Chainage ID,Chainage Start (km),Chainage End (km),Section,Section Name,Station,Geometry Type,Level Crossing,IRJ,Turnout,Bridge,Fixed Asset?, WZ Level Crossing   , WZ IRJ , WZ Turnout , WZ Bridge , Asset Warning Zone? ,GBFI Max Avg,GBFI Avg of Avg,# Reasonably Fouled,# Fouled,# Highly Fouled,Fouled Zone?,Ballast Centre (m),Ballast <250mm?,Open TSR?,TSR Open Days,TSR History?,2025,2024,2023,2022,TQI Count,TQI Max Value, TQI Score , TQI Trend ,TQI Status,SF Accel West,SF Accel East,Suspension Travel,Rock,Bounce,DTF S1,DTF S2,DTF S3,DTF Worst Case ,Getting Worse?,Plainline Treatment,PL Treatment Override,Level Crossing Treatment,IRJ Treatment,Turnout Treatment,Bridge TrackTreatment,Problem Zone,Problem Zone Group #,Problem Zone Length
CHAIN-SML-S-02566-E-02567-MAINLINE,256.59999999998985,256.69999999998987,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.0,10.372727272727271,0,0,0,No,0.2772999999999998,No,No,0.0,No,0,0,0,0,2,16.284,0.32567999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02567-E-02568-MAINLINE,256.69999999998987,256.7999999999899,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.9,10.17727272727273,0,0,0,No,0.2852999999999999,No,No,0.0,No,0,0,0,0,2,21.3495,0.42699,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,101.0,200.0
CHAIN-SML-S-02568-E-02569-MAINLINE,256.7999999999899,256.8999999999899,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,11.7,10.44090909090909,0,0,0,No,0.23989999999999972,Yes,No,0.0,No,0,0,0,0,2,21.3495,0.42699,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,101.0,200.0
CHAIN-SML-S-02569-E-02570-MAINLINE,256.8999999999899,256.99999999998994,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,17.7,12.30952380952381,0,0,0,No,0.23389999999999966,Yes,No,0.0,No,0,0,0,0,2,18.072,0.36144,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02570-E-02571-MAINLINE,256.99999999998994,257.09999999998996,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,12.5,11.214285714285715,0,0,0,No,0.22439999999999977,Yes,No,0.0,No,0,0,0,0,2,17.6835,0.35367,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02571-E-02572-MAINLINE,257.09999999998996,257.19999999999,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,11.4,10.18095238095238,0,0,0,No,0.2717999999999999,No,No,0.0,No,0,0,0,0,2,17.4315,0.34863,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02572-E-02573-MAINLINE,257.19999999999,257.29999999999,ML Section 9,CBM,Cloudbreak,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.8,10.233333333333333,0,0,0,No,0.2519,No,No,0.0,No,0,0,0,0,2,17.4315,0.34863,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02573-E-02574-MAINLINE,257.29999999999,257.39999999999003,ML Section 9,CBM,Cloudbreak,Mild Curve,0,0,0,0,No,0,0,0,0,No,10.0,8.614285714285716,0,0,0,No,0.2976999999999994,No,No,0.0,No,0,0,0,0,2,15.7935,0.31587,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02574-E-02575-MAINLINE,257.39999999999003,257.49999999999005,ML Section 9,CBM,Cloudbreak,Mild Curve,0,0,0,0,No,0,0,0,0,No,14.0,10.076190476190474,0,0,0,No,0.2771999999999997,No,No,0.0,No,0,0,0,0,2,15.552,0.31104,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02575-E-02576-MAINLINE,257.49999999999005,257.5999999999901,ML Section 9,CBM,Cloudbreak,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.2,10.752380952380953,0,0,0,No,0.2741000000000001,No,No,0.0,No,0,0,0,0,2,15.9645,0.31928999999999996,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02576-E-02577-MAINLINE,257.5999999999901,257.6999999999901,ML Section 9,CBM,Cloudbreak,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.9,10.16666666666667,0,0,0,No,0.27460000000000007,No,No,0.0,No,0,0,0,0,2,18.12,0.3624,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02577-E-02578-MAINLINE,257.6999999999901,257.7999999999901,ML Section 9,CBM,Cloudbreak,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.9,10.59047619047619,0,0,0,No,0.27779999999999966,No,No,0.0,No,0,0,0,0,2,18.8775,0.37755000000000005,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02578-E-02579-MAINLINE,257.7999999999901,257.89999999999014,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,12.6,10.771428571428572,0,0,0,No,0.23019999999999996,Yes,No,0.0,No,0,0,0,0,2,18.8775,0.37755000000000005,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02579-E-02580-MAINLINE,257.89999999999014,257.99999999999017,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.4,11.333333333333334,0,0,0,No,0.2695999999999997,No,No,0.0,No,0,0,0,0,2,16.6425,0.33285,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02580-E-02581-MAINLINE,257.99999999999017,258.0999999999902,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.6,11.738095238095239,0,0,0,No,0.24390000000000006,Yes,No,0.0,No,0,0,0,0,2,15.2655,0.30530999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02581-E-02582-MAINLINE,258.0999999999902,258.1999999999902,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.7,11.028571428571427,0,0,0,No,0.2888999999999998,No,No,0.0,Yes,1,0,0,0,2,26.0475,0.52095,,Poor,1,1,0,0,0,0,0,2,S3,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,102.0,300.0
CHAIN-SML-S-02582-E-02583-MAINLINE,258.1999999999902,258.29999999999023,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.9,11.999999999999996,0,0,0,No,0.27380000000000015,No,No,0.0,Yes,1,0,0,0,2,26.0475,0.52095,,Poor,1,1,0,0,0,0,2,0,S2,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,102.0,300.0
CHAIN-SML-S-02583-E-02584-MAINLINE,258.29999999999023,258.39999999999026,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.7,11.580952380952379,0,0,0,No,0.25340000000000007,No,No,0.0,No,0,0,0,0,2,25.02,0.5004,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,102.0,300.0
CHAIN-SML-S-02584-E-02585-MAINLINE,258.39999999999026,258.4999999999903,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,12.4,10.533333333333335,0,0,0,No,0.26760000000000006,No,No,0.0,No,0,0,0,0,2,15.165,0.30329999999999996,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02585-E-02586-MAINLINE,258.4999999999903,258.5999999999903,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,15.2,10.352380952380955,0,0,0,No,0.2988999999999998,No,No,0.0,No,0,0,0,0,2,15.165,0.30329999999999996,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02586-E-02587-MAINLINE,258.5999999999903,258.6999999999903,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.2,10.50952380952381,0,0,0,No,0.25239999999999996,No,No,0.0,No,0,0,0,0,2,14.9445,0.29889,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02587-E-02588-MAINLINE,258.6999999999903,258.79999999999035,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,10.4,9.3,0,0,0,No,0.2974999999999997,No,No,0.0,No,0,0,0,0,2,17.1855,0.34371,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02588-E-02589-MAINLINE,258.79999999999035,258.89999999999037,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.2,10.104761904761906,0,0,0,No,0.2972999999999999,No,No,0.0,No,0,0,0,0,2,17.1855,0.34371,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02589-E-02590-MAINLINE,258.89999999999037,258.9999999999904,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,17.2,12.014285714285714,0,0,0,No,0.26386597938144324,No,No,0.0,No,0,0,0,0,2,16.263,0.32526000000000005,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02590-E-02591-MAINLINE,258.9999999999904,259.0999999999904,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.1,11.557142857142859,0,0,0,No,0.22599999999999976,Yes,No,0.0,No,0,0,0,0,2,16.149,0.32298000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02591-E-02592-MAINLINE,259.0999999999904,259.19999999999044,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,17.8,14.5,0,0,0,No,0.22779999999999995,Yes,No,0.0,No,0,0,0,0,2,20.3715,0.40743,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,103.0,200.0
CHAIN-SML-S-02592-E-02593-MAINLINE,259.19999999999044,259.29999999999046,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,14.3,11.819047619047618,0,0,0,No,0.2326999999999999,Yes,No,0.0,No,0,0,0,0,2,24.33,0.4866,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,103.0,200.0
CHAIN-SML-S-02593-E-02594-MAINLINE,259.29999999999046,259.3999999999905,ML Section 9,CBM,Cloudbreak,Tangent,0,2,0,0,Yes,0,0,0,0,No,19.9,11.357142857142858,0,0,0,No,0.27929999999999966,No,No,0.0,No,0,0,0,0,2,43.167,0.86334,,Critical,1,1,0,0,0,0,0,2,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02594-E-02595-MAINLINE,259.3999999999905,259.4999999999905,ML Section 9,CBM,Cloudbreak,Tangent,0,2,1,0,Yes,0,0,1,0,Yes,34.0,22.79047619047619,10,4,0,Yes,0.3093434343434345,No,No,0.0,No,0,0,0,0,2,43.9155,0.87831,,Critical,1,1,0,0,0,0,0,2,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02595-E-02596-MAINLINE,259.4999999999905,259.59999999999053,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.9,8.814285714285713,0,0,0,No,0.2963999999999997,No,No,0.0,No,0,0,0,0,2,43.9155,0.87831,,Critical,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,104.0,100.0
CHAIN-SML-S-02596-E-02597-MAINLINE,259.59999999999053,259.69999999999055,ML Section 9,CBM,Cloudbreak,Tangent,0,2,0,0,Yes,0,0,0,0,No,28.1,10.795238095238094,2,0,0,Yes,0.29209999999999986,No,No,0.0,No,0,0,0,0,2,25.8225,0.5164500000000001,,Poor,0,1,0,0,0,0,0,1,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02597-E-02598-MAINLINE,259.69999999999055,259.7999999999906,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,9.5,8.095238095238095,0,0,0,No,0.26750000000000024,No,No,0.0,No,0,0,0,0,2,25.8225,0.5164500000000001,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,105.0,100.0
CHAIN-SML-S-02598-E-02599-MAINLINE,259.7999999999906,259.8999999999906,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,10.9,9.471428571428573,0,0,0,No,0.22620000000000007,Yes,No,0.0,No,0,0,0,0,2,14.805,0.2961,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02599-E-02600-MAINLINE,259.8999999999906,259.9999999999906,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,12.2,9.795238095238094,0,0,0,No,0.24210000000000015,Yes,No,0.0,No,0,0,0,0,2,17.3025,0.34604999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02600-E-02601-MAINLINE,259.9999999999906,260.09999999999064,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,12.0,9.914285714285713,0,0,0,No,0.22960000000000003,Yes,No,0.0,No,0,0,0,0,2,18.693,0.37386,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02601-E-02602-MAINLINE,260.09999999999064,260.19999999999067,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.3,10.504761904761905,0,0,0,No,0.24560000000000004,Yes,No,0.0,No,0,0,0,0,2,18.693,0.37386,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02602-E-02603-MAINLINE,260.19999999999067,260.2999999999907,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,10.5,9.609523809523811,0,0,0,No,0.2866999999999998,No,No,0.0,No,0,0,0,0,2,17.043,0.34086,Rising,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02603-E-02604-MAINLINE,260.2999999999907,260.3999999999907,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,14.2,11.123809523809522,0,0,0,No,0.29289999999999977,No,No,0.0,No,0,0,0,0,3,16.701,0.50103,Peak,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02604-E-02605-MAINLINE,260.3999999999907,260.49999999999073,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,12.2,10.685714285714287,0,0,0,No,0.2556999999999999,No,No,0.0,No,0,0,0,0,2,13.308,0.26616,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02605-E-02606-MAINLINE,260.49999999999073,260.59999999999076,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,12.2,10.480952380952383,0,0,0,No,0.26949999999999996,No,No,0.0,No,0,0,0,0,2,11.727,0.23454,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02606-E-02607-MAINLINE,260.59999999999076,260.6999999999908,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,13.2,11.704761904761904,0,0,0,No,0.22600000000000003,Yes,No,0.0,No,0,0,0,0,2,14.928,0.29856,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02607-E-02608-MAINLINE,260.6999999999908,260.7999999999908,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,12.9,10.861904761904762,0,0,0,No,0.23029999999999967,Yes,No,0.0,No,0,0,0,0,2,34.7235,0.69447,,Critical,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02608-E-02609-MAINLINE,260.7999999999908,260.8999999999908,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,15.1,12.21904761904762,0,0,0,No,0.21189999999999992,Yes,No,0.0,No,0,0,0,0,2,35.8545,0.71709,,Critical,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02609-E-02610-MAINLINE,260.8999999999908,260.99999999999085,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,20.8,15.204761904761906,1,0,0,Yes,0.20399999999999985,Yes,No,0.0,No,0,0,0,0,2,35.8545,0.71709,,Critical,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02610-E-02611-MAINLINE,260.99999999999085,261.09999999999087,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,20.5,16.809523809523807,2,0,0,Yes,0.20890000000000009,Yes,No,0.0,No,0,0,0,0,2,30.9675,0.6193500000000001,,Critical,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02611-E-02612-MAINLINE,261.09999999999087,261.1999999999909,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,18.9,14.857142857142854,0,0,0,No,0.24700000000000027,Yes,No,0.0,No,0,0,0,0,2,24.18,0.4836,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02612-E-02613-MAINLINE,261.1999999999909,261.2999999999909,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,14.3,12.53333333333333,0,0,0,No,0.2648999999999999,No,No,0.0,No,0,0,0,0,2,21.453,0.42906,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02613-E-02614-MAINLINE,261.2999999999909,261.39999999999094,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,19.0,14.371428571428572,0,0,0,No,0.24099999999999983,Yes,No,0.0,No,0,0,0,0,2,21.945,0.4389,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02614-E-02615-MAINLINE,261.39999999999094,261.49999999999096,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,16.8,13.704761904761906,0,0,0,No,0.22439999999999982,Yes,No,0.0,No,0,0,0,0,2,24.06,0.48119999999999996,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02615-E-02616-MAINLINE,261.49999999999096,261.599999999991,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,20.2,14.890476190476187,1,0,0,Yes,0.1934999999999999,Yes,No,0.0,No,0,0,0,0,2,24.06,0.48119999999999996,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02616-E-02617-MAINLINE,261.599999999991,261.699999999991,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,18.4,15.13809523809524,0,0,0,No,0.19810000000000005,Yes,No,0.0,No,0,0,0,0,2,21.963,0.43926000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02617-E-02618-MAINLINE,261.699999999991,261.79999999999103,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,16.4,14.457142857142859,0,0,0,No,0.22679999999999978,Yes,No,0.0,No,0,0,0,0,2,21.963,0.43926000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02618-E-02619-MAINLINE,261.79999999999103,261.89999999999105,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,16.2,12.900000000000002,0,0,0,No,0.25570000000000004,No,No,0.0,No,0,0,0,0,2,22.074,0.44148000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02619-E-02620-MAINLINE,261.89999999999105,261.9999999999911,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,18.8,14.057142857142859,0,0,0,No,0.2513999999999999,No,No,0.0,No,0,0,0,0,2,22.074,0.44148000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02620-E-02621-MAINLINE,261.9999999999911,262.0999999999911,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,14.1,11.299999999999999,0,0,0,No,0.2162,Yes,No,0.0,No,0,0,0,0,2,20.916,0.41832,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,1400.0
CHAIN-SML-S-02621-E-02622-MAINLINE,262.0999999999911,262.1999999999911,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,26.8,12.733333333333333,3,0,0,Yes,0.25639999999999985,No,No,0.0,No,0,0,0,0,2,16.509,0.33018000000000003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02622-E-02623-MAINLINE,262.1999999999911,262.29999999999114,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,26.8,12.52857142857143,2,0,0,Yes,0.3006000000000001,No,No,0.0,No,0,0,0,0,2,22.9065,0.45813000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,107.0,400.0
CHAIN-SML-S-02623-E-02624-MAINLINE,262.29999999999114,262.39999999999117,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,15.7,11.247619047619045,0,0,0,No,0.2276999999999999,Yes,No,0.0,No,0,0,0,0,2,23.1255,0.46251,,Poor,2,2,0,0,0,0,0,4,S3,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,107.0,400.0
CHAIN-SML-S-02624-E-02625-MAINLINE,262.39999999999117,262.4999999999912,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,14.3,11.79047619047619,0,0,0,No,0.22429999999999967,Yes,No,0.0,No,0,0,0,0,2,23.1255,0.46251,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,107.0,400.0
CHAIN-SML-S-02625-E-02626-MAINLINE,262.4999999999912,262.5999999999912,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,23.8,14.766666666666667,3,0,0,Yes,0.24709999999999965,Yes,No,0.0,No,0,0,0,0,2,24.7515,0.49503,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,107.0,400.0
CHAIN-SML-S-02626-E-02627-MAINLINE,262.5999999999912,262.69999999999123,ML Section 9,CBM,Cloudbreak,Tangent,0,2,0,0,Yes,0,0,0,0,No,30.0,14.223809523809523,2,1,0,Yes,0.28839999999999955,No,No,0.0,No,0,0,0,0,2,24.7515,0.49503,,Poor,1,1,0,0,0,0,0,2,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02627-E-02628-MAINLINE,262.69999999999123,262.79999999999126,ML Section 9,CBM,Cloudbreak,Tangent,0,0,0,0,No,0,0,0,0,No,25.3,15.719047619047624,6,0,0,Yes,0.31200000000000033,No,No,0.0,No,0,0,0,0,2,42.231,0.84462,,Critical,1,0,0,0,0,0,0,1,S3,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,108.0,100.0
CHAIN-SML-S-02628-E-02629-MAINLINE,262.79999999999126,262.8999999999913,ML Section 9,CBM,Cloudbreak,Tangent,0,4,1,0,Yes,0,0,0,0,No,41.5,21.752380952380957,8,2,1,Yes,0.31749999999999967,No,No,0.0,Yes,0,0,1,0,2,42.231,0.84462,,Critical,2,2,0,0,0,0,0,4,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
